0,0,0,0,10,10,10,0,1
90,70,40,90,30,10,20,40,0
90,0,0,0,90,10,62,0,1
0,0,90,84,10,10,90,1,1
0,90,0,0,10,81,10,0,1
39,0,0,0,10,10,10,1,1
0,6,0,90,10,10,79,0,1
0,90,0,20,10,10,10,0,1
89,0,0,9,10,10,10,0,1
29,0,90,78,10,10,10,0,1
80,90,0,90,10,10,90,90,1
35,15,14,50,10,10,10,0,1
90,49,33,55,10,10,10,85,0
90,33,90,90,10,10,90,90,1
39,90,90,86,10,10,10,90,0
21,90,49,0,10,10,10,61,0
0,62,67,90,10,10,10,9,0
90,90,73,90,10,10,90,90,0
90,90,90,6,10,10,49,90,0
90,90,90,57,80,10,10,88,0
62,36,90,31,10,10,10,22,0
16,19,90,7,10,10,10,90,0
5,90,90,33,10,10,78,90,0
0,90,90,45,83,10,10,52,0
56,54,90,90,90,10,10,0,1
84,90,12,0,75,10,10,90,0
6,90,90,33,10,80,10,90,0
90,11,83,0,72,10,10,90,0
90,79,90,77,11,90,10,90,0
0,78,90,0,10,69,10,0,1
0,87,10,73,10,45,10,90,0
45,9,90,85,63,10,10,90,0
29,90,87,90,90,87,10,90,0
2,31,10,33,84,10,10,90,1
68,89,18,12,10,83,10,90,0
44,10,34,90,10,83,10,90,1
8,38,21,31,72,10,10,90,0
71,90,90,0,69,81,10,90,0
44,89,78,0,90,10,69,90,0
7,9,15,9,10,10,10,26,1
81,81,71,0,89,10,10,13,0
56,90,2,90,90,11,10,90,0
61,32,1,0,42,10,10,20,0
90,6,16,63,90,10,10,57,1
57,90,87,0,10,81,10,17,0
62,90,4,17,10,10,72,90,1
31,90,82,90,78,10,73,90,0
0,90,12,0,87,10,10,18,0
64,90,90,90,90,10,10,0,1
90,89,26,60,84,87,10,90,0
90,29,22,51,90,10,10,59,0
0,90,47,1,88,64,11,82,0
22,90,37,90,13,10,70,53,0
38,90,47,56,49,63,10,40,0
90,90,5,0,90,68,10,24,1
77,90,11,90,11,65,52,90,1
89,30,89,8,10,68,10,81,0
60,69,87,90,90,10,10,20,0
0,32,18,38,10,31,10,37,0
25,33,66,90,10,69,10,75,0
0,90,21,89,87,10,10,28,0
31,90,90,90,13,72,71,90,1
90,89,0,90,12,67,11,86,0
23,24,79,0,77,10,10,37,0
0,90,10,84,89,72,10,90,1
0,89,90,90,10,90,11,30,0
90,23,90,90,10,14,48,71,1
53,90,10,30,10,10,60,90,1
90,90,90,68,90,89,10,37,0
90,90,24,0,65,68,10,35,0
87,30,90,54,82,70,10,90,0
34,90,90,3,90,75,10,19,0
2,33,90,43,83,59,10,90,0
33,90,0,70,11,10,10,13,0
90,89,90,75,10,62,10,11,0
89,90,40,42,89,10,61,51,0
79,39,88,48,55,10,69,90,1
90,90,82,88,69,66,61,90,1
90,90,36,16,10,12,10,22,0
0,82,90,1,38,23,10,0,1
0,90,71,90,29,66,58,90,1
64,89,0,48,88,10,10,10,0
90,12,90,89,10,37,10,61,0
0,90,69,90,35,62,49,90,1
17,26,90,20,22,74,10,41,1
50,90,90,48,41,10,57,35,0
50,30,29,0,24,40,10,83,0
0,66,30,90,81,50,10,90,1
0,90,40,71,79,42,30,90,1
0,59,90,21,28,48,10,29,0
37,90,74,90,10,68,61,90,0
72,90,13,8,10,10,52,90,0
90,37,43,42,29,62,10,31,0
90,90,90,49,52,61,63,88,1
0,40,79,68,27,10,40,70,0
90,88,89,90,51,50,51,62,0
90,41,88,0,81,69,10,36,0
90,39,32,0,90,64,10,90,1
90,20,90,42,81,10,10,29,0
1,81,45,79,75,37,22,90,1
69,28,90,44,21,10,48,90,0
0,69,50,90,72,33,11,90,0
90,29,40,90,35,77,10,89,1
0,90,29,0,58,10,51,89,1
27,29,21,89,23,10,10,90,0
89,46,51,0,44,10,49,52,0
90,90,90,3,71,49,63,49,1
12,90,90,39,65,55,53,88,1
90,86,90,47,67,10,90,90,0
83,52,50,90,73,10,50,90,1
90,2,37,1,90,10,10,0,1
40,90,80,0,31,10,13,0,1
83,90,58,38,10,59,47,57,1
27,90,40,41,50,22,48,88,0
90,90,49,50,11,54,50,85,1
90,82,31,90,90,50,10,33,0
69,42,89,90,43,90,10,38,0
68,46,40,8,90,57,10,89,1
71,45,39,90,56,52,11,84,0
44,36,28,90,10,47,10,14,1
25,89,60,31,52,10,10,0,1
58,86,0,83,24,10,38,90,1
36,63,90,0,34,47,46,89,1
25,90,90,89,90,71,10,19,0
18,90,0,1,40,44,10,90,0
0,60,56,40,89,44,10,1,1
36,28,49,64,57,11,10,31,0
34,68,90,0,35,42,41,87,0
38,71,23,0,16,65,10,30,0
40,30,89,31,90,10,44,89,1
57,53,53,14,90,41,23,78,1
88,90,90,15,10,82,43,90,0
56,52,53,9,90,41,15,81,0
90,89,90,11,68,45,53,51,1
32,90,19,90,53,90,10,90,0
2,37,90,86,58,52,10,38,1
90,0,40,18,10,10,10,47,1
60,58,90,45,59,52,10,0,1
0,88,73,90,60,10,50,27,1
0,90,82,0,48,10,51,42,0
90,86,32,88,31,90,10,29,0
89,79,0,46,47,37,27,61,1
47,52,59,38,42,89,10,90,0
10,40,0,49,90,10,10,0,1
90,42,90,90,80,10,52,90,1
2,90,90,90,48,41,40,49,1
43,52,7,61,10,79,10,60,0
48,90,90,45,88,52,41,66,1
43,10,90,41,39,51,10,60,1
0,59,33,0,10,90,10,86,0
50,57,89,90,10,37,39,39,0
90,63,0,0,89,10,38,33,1
76,90,0,46,42,33,20,57,1
90,90,90,6,48,47,42,41,0
90,2,63,8,10,10,10,66,1
66,90,0,49,41,25,14,62,0
74,73,64,31,60,90,11,0,1
46,46,41,44,10,10,50,49,0
83,89,34,90,57,11,56,90,0
0,50,89,90,50,50,10,39,0
47,90,35,9,56,10,43,26,0
31,46,64,53,10,89,10,17,0
90,88,63,29,10,10,90,46,0
1,90,49,41,10,10,42,21,0
27,39,90,0,10,89,10,63,0
0,89,25,90,10,62,10,24,0
0,47,90,4,89,10,37,90,0
90,83,81,52,46,10,10,8,0
0,42,0,6,10,10,12,90,0
90,90,75,90,10,10,70,20,0
56,90,19,0,77,90,10,90,1
90,90,32,25,10,90,10,7,0
90,29,44,70,10,90,10,90,0
47,50,90,50,87,10,40,66,0
90,84,47,30,48,46,36,90,0
38,90,90,0,10,12,10,10,0
0,90,90,90,10,10,72,13,0
0,85,90,40,70,89,10,59,0
90,20,39,0,90,10,10,10,1
90,0,59,13,10,10,10,90,1
44,19,90,41,41,47,10,62,0
47,43,32,90,10,43,10,16,0
23,9,57,0,15,11,10,34,0
78,0,90,0,10,10,10,68,1
30,63,90,90,10,10,84,89,0
52,90,90,54,11,90,40,45,0
0,27,51,37,26,50,10,90,1
90,40,69,90,90,10,31,90,0
1,90,48,32,10,90,31,42,0
43,61,86,0,10,10,72,45,0
3,45,51,1,10,10,60,89,0
52,90,59,1,30,10,90,90,0
0,90,90,60,16,48,47,53,1
90,89,90,18,63,90,10,0,1
30,90,0,27,90,10,21,69,0
90,39,8,0,10,90,10,53,0
90,32,75,90,90,51,11,40,0
0,89,0,41,40,90,10,68,1
38,90,49,88,48,11,33,11,0
90,26,0,61,35,14,10,27,1
90,90,88,50,90,68,40,90,1
90,7,0,0,71,79,10,0,1
3,78,0,0,14,10,10,0,1
39,90,4,69,10,82,66,90,1
24,90,90,23,10,87,87,90,1
0,88,90,90,90,10,61,0,1
74,0,42,90,10,90,12,30,1
28,81,57,40,90,10,10,0,1
90,84,0,90,10,40,10,0,1
0,90,90,90,77,11,10,0,0
89,69,0,2,68,90,10,90,1
2,0,90,89,10,90,10,26,1
50,86,13,90,10,10,30,90,0
1,85,0,5,11,10,10,18,0
39,20,27,87,90,10,10,90,0
0,19,90,65,88,10,10,53,0
18,39,34,90,58,90,10,38,1
33,0,68,28,90,10,10,90,1
90,10,63,8,10,10,10,88,0
55,90,54,72,90,44,30,78,0
29,3,89,90,10,10,10,41,0
90,62,11,0,90,10,27,33,0
0,90,90,65,47,46,42,88,1
15,89,77,0,90,10,10,7,0
42,47,75,46,90,56,10,31,1
90,60,33,0,63,90,10,90,0
34,43,90,61,10,10,90,29,0
0,56,33,75,10,10,90,0,1
5,90,90,21,10,10,90,5,1
90,90,89,0,73,10,90,44,0
0,50,5,90,38,10,10,38,0
65,90,90,42,14,49,90,89,1
57,56,90,43,57,58,10,12,0
89,90,81,90,90,10,81,48,0
52,49,0,90,79,10,10,40,0
86,90,15,51,32,10,62,22,1
90,23,4,0,63,10,10,90,0
52,89,29,90,10,58,40,49,0
0,40,51,90,90,14,10,0,1
86,6,37,88,41,10,10,56,1
90,41,90,83,50,10,42,42,0
1,0,63,0,64,12,10,90,1
2,90,90,66,42,42,38,90,1
90,90,39,0,79,10,89,90,0
90,47,90,11,90,10,60,88,0
90,38,0,6,10,10,32,63,1
33,2,90,25,89,12,10,90,1
90,40,90,0,19,59,10,19,0
0,90,3,33,10,10,41,69,0
70,34,1,60,26,10,10,37,0
27,74,90,62,49,50,29,88,0
0,35,55,37,26,49,10,90,0
78,78,31,56,39,10,66,15,1
30,39,18,20,90,10,10,33,0
89,90,1,90,71,10,49,34,1
90,13,45,1,10,21,10,26,1
29,90,88,60,12,46,10,2,1
89,59,90,19,27,10,58,10,1
90,58,0,1,10,28,15,59,0
90,69,53,90,10,44,42,90,1
0,59,37,1,53,36,10,47,1
89,90,0,74,10,41,10,19,0
42,90,1,58,10,89,10,7,1
84,57,68,89,10,39,39,90,0
63,90,90,43,10,43,85,90,1
31,90,83,59,10,44,10,10,0
90,27,0,88,55,10,10,90,0
0,90,0,74,60,10,20,79,0
51,85,47,21,90,90,11,59,0
90,90,76,18,59,90,10,10,1
90,70,0,50,86,10,40,90,1
1,90,49,12,10,55,51,90,1
1,88,90,26,10,10,90,18,0
1,90,7,40,37,90,10,76,0
0,71,45,70,12,90,35,90,1
5,54,41,0,53,37,10,52,1
6,90,42,0,60,89,10,27,1
50,59,50,88,89,90,10,50,1
90,74,78,90,80,90,27,90,1
46,89,70,90,38,90,10,0,1
90,74,89,50,90,36,38,33,1
44,90,62,0,29,90,31,67,0
59,0,59,67,10,10,10,87,1
2,55,46,8,45,10,11,9,0
36,55,89,38,53,10,86,90,0
40,37,81,90,90,58,15,77,1
1,21,90,45,10,10,10,8,0
50,60,90,0,70,10,53,29,0
81,90,19,59,10,10,59,55,1
0,30,90,9,33,10,47,48,1
75,90,40,62,11,90,41,89,0
0,89,36,90,10,90,38,73,0
89,50,90,0,35,10,90,80,0
0,90,82,69,10,43,44,54,0
83,79,62,49,10,43,40,46,0
90,72,0,38,90,48,12,59,1
1,90,40,1,89,10,41,90,0
0,90,70,0,10,78,10,0,1
76,90,85,60,66,89,30,90,0
90,40,0,40,10,60,10,90,0
0,90,90,39,83,10,71,71,0
40,90,61,25,82,10,90,39,1
44,75,55,43,90,27,15,21,0
0,90,50,9,11,50,41,90,0
85,89,90,0,10,10,56,10,1
90,29,9,90,11,58,10,52,1
83,10,50,90,52,10,10,57,0
81,31,89,90,10,10,10,7,0
90,44,42,74,75,11,10,6,0
0,43,28,87,10,10,65,90,1
61,89,90,45,12,38,79,86,1
0,71,21,90,10,10,52,2,1
87,89,90,52,90,34,37,34,0
57,85,45,59,48,10,90,59,0
29,45,46,5,61,10,49,65,0
37,42,89,90,90,52,13,70,0
0,89,51,90,71,90,10,51,0
10,71,59,0,50,90,10,28,1
90,21,43,0,10,22,10,30,0
34,90,90,22,90,49,32,69,1
77,14,46,0,87,11,10,38,0
70,9,40,8,10,90,10,90,1
45,11,49,43,42,10,10,90,0
26,48,89,0,68,66,10,58,1
0,90,50,0,12,10,89,58,0
90,90,38,0,10,68,39,49,1
84,90,78,90,67,53,10,0,1
49,44,53,90,46,10,49,72,1
31,89,90,19,90,50,30,90,1
87,88,23,90,73,10,53,17,1
0,55,52,38,70,42,10,51,1
1,46,90,89,83,10,43,90,0
1,79,12,34,51,36,10,44,1
0,84,79,90,59,11,46,47,0
0,83,17,43,50,28,10,34,0
61,90,90,48,19,35,74,84,0
54,38,55,0,49,46,10,34,0
90,74,0,42,42,90,10,57,1
14,48,43,0,10,10,61,13,1
90,89,0,46,39,87,10,59,1
36,10,89,25,90,16,10,90,0
0,90,46,0,59,64,10,24,0
90,75,10,50,90,33,27,86,1
37,90,12,51,11,89,10,13,1
0,0,66,90,10,10,10,90,1
0,37,67,17,10,10,56,22,1
0,50,90,89,52,88,10,90,0
0,88,31,50,10,10,90,90,0
90,53,42,37,90,57,10,38,0
22,28,90,89,10,52,10,1,1
43,90,52,90,11,89,10,0,1
75,0,89,0,44,11,10,38,1
89,60,48,0,10,63,40,66,1
31,89,0,90,54,44,10,43,0
0,59,13,89,10,10,53,90,0
54,16,90,89,51,40,10,21,1
24,90,1,0,10,90,41,66,1
90,35,12,90,10,54,10,55,0
90,87,0,50,84,10,40,90,1
3,30,1,90,10,65,10,90,1
87,20,90,47,10,90,10,39,0
54,8,90,90,88,10,10,34,0
90,28,48,31,52,45,10,89,0
1,59,82,0,52,78,10,90,0
90,63,59,6,10,90,30,46,1
42,54,54,90,56,10,40,71,0
89,63,45,48,20,10,68,90,0
1,49,58,0,10,89,10,20,0
