pressure_time;pressure_radius;pressure_amplitude;young;density;strength;length;diameter;is_broken
3.633236;4.221877;139.671054;125.000000;1430.000000;4.000000;62.872250;0.157233;1
6.828857;2.518079;106.623016;125.000000;1430.000000;4.000000;75.711424;0.124050;1
4.774815;2.423376;123.916807;125.000000;1430.000000;4.000000;61.311049;0.124610;1
6.775225;1.878921;176.029723;125.000000;1430.000000;4.000000;90.959381;0.144236;1
5.210186;4.834834;181.214894;125.000000;1430.000000;4.000000;47.931797;0.157542;1
4.256080;3.589882;166.296860;125.000000;1430.000000;4.000000;66.370213;0.135159;1
5.036446;2.732377;181.415503;125.000000;1430.000000;4.000000;53.658599;0.183726;1
4.583979;2.021303;141.954603;125.000000;1430.000000;4.000000;86.566646;0.151660;1
7.777653;0.406762;174.887391;125.000000;1430.000000;4.000000;42.117359;0.162575;1
5.188162;4.371238;170.301331;125.000000;1430.000000;4.000000;91.399939;0.176792;1
2.062488;3.582469;147.208351;125.000000;1430.000000;4.000000;75.732627;0.190927;1
3.839936;2.106099;140.768776;125.000000;1430.000000;4.000000;42.008928;0.133407;1
7.493230;0.391624;107.429575;125.000000;1430.000000;4.000000;77.372399;0.116959;1
9.386384;4.418848;165.424734;125.000000;1430.000000;4.000000;82.304420;0.176291;1
5.609620;1.684112;127.964437;125.000000;1430.000000;4.000000;76.071437;0.116548;1
4.092028;0.195038;191.168617;125.000000;1430.000000;4.000000;80.697792;0.199821;1
8.366292;2.520745;142.980189;125.000000;1430.000000;4.000000;42.909953;0.174669;1
2.959323;1.500295;191.406574;125.000000;1430.000000;4.000000;77.921286;0.161022;1
4.036546;0.163064;151.934854;125.000000;1430.000000;4.000000;86.655426;0.165135;1
8.308667;1.406238;183.709858;125.000000;1430.000000;4.000000;40.789320;0.132833;1
5.458054;2.351883;136.260042;125.000000;1430.000000;4.000000;43.786657;0.169727;1
2.284734;3.419227;184.960630;125.000000;1430.000000;4.000000;43.556851;0.196737;1
8.815035;4.390914;114.871511;125.000000;1430.000000;4.000000;72.757641;0.161702;1
6.848225;0.589175;109.149120;125.000000;1430.000000;4.000000;94.774157;0.156314;1
8.720102;0.809819;152.151802;125.000000;1430.000000;4.000000;90.004505;0.123080;1
2.472022;3.543229;193.767546;125.000000;1430.000000;4.000000;85.278547;0.177792;1
7.335580;2.492247;127.694202;125.000000;1430.000000;4.000000;83.164533;0.192453;1
5.079501;4.571773;137.262115;125.000000;1430.000000;4.000000;75.249083;0.102173;1
8.655237;3.252846;175.574358;125.000000;1430.000000;4.000000;78.562697;0.175908;1
7.164132;2.394978;123.682791;125.000000;1430.000000;4.000000;53.212883;0.133806;1
5.119656;4.208241;189.452779;125.000000;1430.000000;4.000000;51.283583;0.105522;1
4.529412;3.650944;122.881220;125.000000;1430.000000;4.000000;81.038960;0.197897;1
6.916028;3.390169;118.967866;125.000000;1430.000000;4.000000;79.444313;0.149103;1
2.950284;2.556735;131.877180;125.000000;1430.000000;4.000000;67.029217;0.125857;1
7.402036;1.533343;151.974734;125.000000;1430.000000;4.000000;57.096238;0.147923;1
3.437102;0.843890;163.712101;125.000000;1430.000000;4.000000;64.654813;0.179947;1
9.028993;4.576196;167.792248;125.000000;1430.000000;4.000000;52.189502;0.104335;1
4.144983;0.586343;189.571670;125.000000;1430.000000;4.000000;63.726643;0.113369;1
9.435798;3.056519;110.806197;125.000000;1430.000000;4.000000;80.768150;0.161747;1
1.490197;3.805979;195.796340;125.000000;1430.000000;4.000000;58.851977;0.153070;1
3.662087;1.203418;119.526309;125.000000;1430.000000;4.000000;91.755658;0.169963;1
9.873720;0.326658;142.575475;125.000000;1430.000000;4.000000;45.405969;0.197062;0
4.376003;4.611836;147.843274;125.000000;1430.000000;4.000000;48.748389;0.103866;1
9.191213;2.191844;196.979333;125.000000;1430.000000;4.000000;75.650174;0.149965;1
7.477928;2.194864;122.192960;125.000000;1430.000000;4.000000;46.222363;0.188154;1
3.179636;0.956074;138.116093;125.000000;1430.000000;4.000000;59.738108;0.188162;1
3.595181;1.057551;133.448536;125.000000;1430.000000;4.000000;60.395051;0.189388;1
7.513128;2.815979;101.205631;125.000000;1430.000000;4.000000;74.264073;0.116881;1
2.957723;2.638634;152.660012;125.000000;1430.000000;4.000000;76.452247;0.171702;1
4.397741;2.771305;127.253645;125.000000;1430.000000;4.000000;95.513671;0.121498;1
9.030707;1.159567;135.745390;125.000000;1430.000000;4.000000;83.378628;0.132187;1
5.292923;1.650556;186.822638;125.000000;1430.000000;4.000000;75.413320;0.131448;1
6.830766;4.724779;178.577538;125.000000;1430.000000;4.000000;40.415565;0.119448;1
5.259039;4.748622;111.324238;125.000000;1430.000000;4.000000;96.062572;0.194000;1
2.117745;0.251881;145.606158;125.000000;1430.000000;4.000000;40.463879;0.135340;0
1.605448;1.290793;174.656281;125.000000;1430.000000;4.000000;79.894021;0.146402;1
2.964952;1.490616;168.446427;125.000000;1430.000000;4.000000;45.504966;0.152562;1
5.454820;0.517340;127.497294;125.000000;1430.000000;4.000000;90.087048;0.136036;1
5.936471;0.955018;190.709054;125.000000;1430.000000;4.000000;69.281484;0.160003;1
2.524889;4.061824;138.240665;125.000000;1430.000000;4.000000;58.873100;0.180495;1
3.379534;3.546341;133.596890;125.000000;1430.000000;4.000000;82.868980;0.187352;1
1.595474;0.475074;106.993500;125.000000;1430.000000;4.000000;82.594671;0.107754;1
3.032600;1.886556;190.100690;125.000000;1430.000000;4.000000;93.504491;0.116451;1
4.685584;2.243480;141.164226;125.000000;1430.000000;4.000000;83.996570;0.114732;1
3.130547;1.305004;136.363125;125.000000;1430.000000;4.000000;51.058744;0.106074;1
4.890343;2.125802;159.542613;125.000000;1430.000000;4.000000;89.351992;0.105380;1
4.709649;4.681151;168.866750;125.000000;1430.000000;4.000000;53.465142;0.146101;1
8.749320;4.645562;170.089113;125.000000;1430.000000;4.000000;69.178959;0.172003;1
2.421428;0.777898;185.255537;125.000000;1430.000000;4.000000;62.087295;0.186368;1
3.120714;1.372755;151.173458;125.000000;1430.000000;4.000000;54.538685;0.170265;1
5.523586;1.806891;127.118619;125.000000;1430.000000;4.000000;49.827014;0.157907;1
5.574546;2.210162;126.787207;125.000000;1430.000000;4.000000;93.308921;0.127371;1
4.741953;1.177856;155.793398;125.000000;1430.000000;4.000000;42.228457;0.125999;1
1.740659;3.765524;189.227849;125.000000;1430.000000;4.000000;80.528919;0.150931;1
7.772813;2.227705;167.697406;125.000000;1430.000000;4.000000;87.804713;0.189734;1
7.399243;2.656792;149.911730;125.000000;1430.000000;4.000000;85.034239;0.116443;1
2.496915;0.738548;129.360639;125.000000;1430.000000;4.000000;79.091103;0.103014;1
3.774481;4.275288;115.121804;125.000000;1430.000000;4.000000;57.909402;0.121942;1
7.197652;1.923654;151.067495;125.000000;1430.000000;4.000000;95.549675;0.120117;1
4.059485;3.706317;128.269437;125.000000;1430.000000;4.000000;68.773812;0.196258;1
6.099965;2.395682;130.450280;125.000000;1430.000000;4.000000;89.485596;0.185222;1
1.607345;3.388952;190.036661;125.000000;1430.000000;4.000000;40.789795;0.143718;1
6.300919;0.140543;163.537464;125.000000;1430.000000;4.000000;42.589034;0.149766;1
3.224378;3.830991;119.209593;125.000000;1430.000000;4.000000;94.186354;0.155616;1
6.783280;2.532428;155.688543;125.000000;1430.000000;4.000000;99.967173;0.140375;1
9.940912;1.822729;168.369973;125.000000;1430.000000;4.000000;81.316934;0.181630;1
2.933308;4.889647;103.208010;125.000000;1430.000000;4.000000;46.226838;0.133083;0
3.075380;4.569517;188.967338;125.000000;1430.000000;4.000000;49.413375;0.149323;1
5.686593;3.514349;168.563159;125.000000;1430.000000;4.000000;68.832996;0.138892;1
2.430718;3.340578;194.753950;125.000000;1430.000000;4.000000;99.166185;0.106839;1
1.677432;3.120332;189.366260;125.000000;1430.000000;4.000000;49.649873;0.128449;1
2.348483;4.465003;173.841682;125.000000;1430.000000;4.000000;43.549515;0.128117;1
1.490678;2.352281;153.088212;125.000000;1430.000000;4.000000;58.199329;0.138493;0
5.319071;3.504531;175.821175;125.000000;1430.000000;4.000000;44.559902;0.174651;1
3.101345;0.928587;149.828347;125.000000;1430.000000;4.000000;95.270173;0.192448;1
8.211175;3.879732;143.216163;125.000000;1430.000000;4.000000;93.564919;0.129584;1
6.283068;2.644305;181.571980;125.000000;1430.000000;4.000000;43.002824;0.184777;1
5.591617;0.202940;175.517762;125.000000;1430.000000;4.000000;76.992715;0.167997;1
1.776470;1.961993;166.577551;125.000000;1430.000000;4.000000;76.677325;0.158676;1
1.869592;4.051884;103.809094;125.000000;1430.000000;4.000000;75.209586;0.156551;0
7.448200;2.031785;113.602315;125.000000;1430.000000;4.000000;91.372080;0.102086;1
5.000595;1.259211;117.302884;125.000000;1430.000000;4.000000;42.657037;0.186930;1
3.820513;4.020056;158.333432;125.000000;1430.000000;4.000000;84.524620;0.151235;1
7.042632;3.519755;101.059903;125.000000;1430.000000;4.000000;96.673098;0.189596;1
3.214728;1.819265;119.268760;125.000000;1430.000000;4.000000;62.229360;0.156148;1
2.636339;3.486356;181.056617;125.000000;1430.000000;4.000000;78.199379;0.105501;1
8.613673;2.965072;142.245896;125.000000;1430.000000;4.000000;53.051583;0.192563;1
2.462915;1.650291;146.419845;125.000000;1430.000000;4.000000;97.946581;0.125545;1
4.281774;3.590046;168.986613;125.000000;1430.000000;4.000000;73.516259;0.164552;1
6.252842;0.741165;177.907644;125.000000;1430.000000;4.000000;47.559636;0.168859;1
1.392270;2.314322;148.212085;125.000000;1430.000000;4.000000;76.907561;0.106675;1
2.441245;3.708966;184.284083;125.000000;1430.000000;4.000000;50.759754;0.103172;1
1.996859;3.987746;134.144822;125.000000;1430.000000;4.000000;42.467160;0.128883;0
9.337109;3.567966;156.638168;125.000000;1430.000000;4.000000;46.998898;0.159970;1
8.058344;2.559235;166.881902;125.000000;1430.000000;4.000000;73.955462;0.132894;1
8.634142;0.377024;175.763676;125.000000;1430.000000;4.000000;51.838862;0.145481;1
3.229980;4.846322;149.558135;125.000000;1430.000000;4.000000;77.923842;0.148739;1
8.243730;4.185790;169.026933;125.000000;1430.000000;4.000000;60.501405;0.131805;1
8.433786;0.727900;194.780377;125.000000;1430.000000;4.000000;44.254931;0.196077;1
3.264534;2.358576;108.801647;125.000000;1430.000000;4.000000;64.869370;0.135373;1
5.250002;2.851497;186.310852;125.000000;1430.000000;4.000000;53.732264;0.197690;1
4.661059;3.629073;166.201950;125.000000;1430.000000;4.000000;83.801747;0.133112;1
3.465455;0.800613;172.103344;125.000000;1430.000000;4.000000;65.385418;0.132696;1
3.781987;3.298443;100.682054;125.000000;1430.000000;4.000000;88.700735;0.178019;1
7.602784;3.277787;143.887752;125.000000;1430.000000;4.000000;45.083155;0.163193;1
1.428886;4.424981;109.574824;125.000000;1430.000000;4.000000;77.887263;0.150469;0
2.674295;4.116769;118.227286;125.000000;1430.000000;4.000000;73.617684;0.196502;0
5.695180;0.653401;155.234620;125.000000;1430.000000;4.000000;56.067439;0.149793;1
6.481246;1.785189;135.916157;125.000000;1430.000000;4.000000;50.700786;0.100631;1
1.016476;0.582311;133.121609;125.000000;1430.000000;4.000000;58.485611;0.181023;0
9.510730;0.457532;164.374990;125.000000;1430.000000;4.000000;91.169466;0.179253;1
6.775278;2.584167;106.671183;125.000000;1430.000000;4.000000;85.051884;0.135991;1
7.553166;0.429281;134.176603;125.000000;1430.000000;4.000000;73.139060;0.119891;1
3.120453;2.112692;141.316325;125.000000;1430.000000;4.000000;95.079836;0.176556;1
9.490720;2.597088;199.304733;125.000000;1430.000000;4.000000;64.798562;0.126187;1
6.277599;1.903997;134.113119;125.000000;1430.000000;4.000000;44.557134;0.110551;1
1.983614;0.466821;184.923183;125.000000;1430.000000;4.000000;84.269521;0.178329;1
3.437125;4.427400;123.794584;125.000000;1430.000000;4.000000;86.482556;0.159114;1
7.002808;3.356845;175.400287;125.000000;1430.000000;4.000000;83.603443;0.102920;1
7.711232;1.180583;166.974995;125.000000;1430.000000;4.000000;75.006074;0.139337;1
6.603964;3.111308;154.736436;125.000000;1430.000000;4.000000;88.895338;0.145226;1
5.181647;4.550167;158.440044;125.000000;1430.000000;4.000000;40.174803;0.193655;1
9.016011;1.049875;102.879079;125.000000;1430.000000;4.000000;55.918989;0.105423;1
5.293093;0.526499;108.415470;125.000000;1430.000000;4.000000;41.827501;0.138099;1
9.035215;4.843412;155.895725;125.000000;1430.000000;4.000000;65.701315;0.126387;1
1.701750;2.333058;188.794363;125.000000;1430.000000;4.000000;93.159795;0.126524;1
4.671751;1.804254;185.843631;125.000000;1430.000000;4.000000;52.055515;0.186757;1
3.319655;0.530144;149.223806;125.000000;1430.000000;4.000000;65.094088;0.186329;1
2.062668;1.297359;105.665420;125.000000;1430.000000;4.000000;77.310218;0.184400;0
3.492802;2.632630;176.363974;125.000000;1430.000000;4.000000;95.580437;0.126433;1
3.451665;2.168971;102.968875;125.000000;1430.000000;4.000000;96.623677;0.151139;1
2.969535;3.884042;150.811842;125.000000;1430.000000;4.000000;81.768120;0.106887;1
8.406519;2.542501;101.906270;125.000000;1430.000000;4.000000;69.098987;0.193065;1
6.706408;0.688776;180.016821;125.000000;1430.000000;4.000000;45.574511;0.141399;1
2.977225;2.380000;160.871616;125.000000;1430.000000;4.000000;64.954051;0.158718;1
7.557049;3.340604;173.551740;125.000000;1430.000000;4.000000;41.512577;0.101272;1
2.679264;2.373135;158.544547;125.000000;1430.000000;4.000000;45.072408;0.123684;1
7.975680;2.322192;148.297554;125.000000;1430.000000;4.000000;48.483888;0.121840;1
9.009066;1.899733;174.916446;125.000000;1430.000000;4.000000;98.540414;0.139431;1
3.020038;2.982063;157.682353;125.000000;1430.000000;4.000000;52.802665;0.165831;1
3.201813;3.947091;142.352679;125.000000;1430.000000;4.000000;56.394896;0.154817;1
7.766488;4.691645;127.926077;125.000000;1430.000000;4.000000;83.065980;0.184515;1
9.253010;4.522320;114.364321;125.000000;1430.000000;4.000000;70.453013;0.105230;1
8.229966;1.082771;195.504756;125.000000;1430.000000;4.000000;99.470539;0.122411;1
3.873526;1.318390;186.668088;125.000000;1430.000000;4.000000;49.916023;0.189732;1
9.098777;0.701221;102.600886;125.000000;1430.000000;4.000000;69.370131;0.179831;1
8.939188;2.427897;184.861823;125.000000;1430.000000;4.000000;80.944465;0.103570;1
2.248866;1.837745;113.644768;125.000000;1430.000000;4.000000;50.511012;0.130429;1
1.935236;0.159365;193.870515;125.000000;1430.000000;4.000000;93.241179;0.148522;1
1.664586;2.334605;116.953739;125.000000;1430.000000;4.000000;59.444641;0.112856;1
7.600027;0.507134;189.096221;125.000000;1430.000000;4.000000;91.895426;0.106251;1
1.731537;0.814265;132.713402;125.000000;1430.000000;4.000000;50.124966;0.161886;0
8.120476;2.084299;172.281741;125.000000;1430.000000;4.000000;41.962409;0.119569;1
5.280258;4.433725;125.685758;125.000000;1430.000000;4.000000;78.592133;0.187557;1
6.939109;2.888484;141.980811;125.000000;1430.000000;4.000000;96.269015;0.118274;1
3.871196;4.756078;164.160096;125.000000;1430.000000;4.000000;75.056510;0.166598;1
3.082536;3.834410;196.247344;125.000000;1430.000000;4.000000;67.001502;0.146145;1
3.531897;0.438620;172.884385;125.000000;1430.000000;4.000000;82.839507;0.180898;1
6.869473;0.646665;120.214246;125.000000;1430.000000;4.000000;56.307756;0.191612;1
5.752220;1.574381;137.522320;125.000000;1430.000000;4.000000;70.747252;0.178011;1
2.843376;1.308987;199.300228;125.000000;1430.000000;4.000000;41.638780;0.109530;1
3.997729;3.017363;138.820587;125.000000;1430.000000;4.000000;44.209906;0.191709;1
7.326853;2.419179;155.774763;125.000000;1430.000000;4.000000;81.771979;0.110196;1
6.902449;2.512991;116.063633;125.000000;1430.000000;4.000000;74.757964;0.198319;1
9.392369;0.537506;149.918886;125.000000;1430.000000;4.000000;96.006764;0.129552;1
8.517770;4.604753;139.451142;125.000000;1430.000000;4.000000;66.961307;0.126208;1
6.573901;1.808543;117.600854;125.000000;1430.000000;4.000000;42.550487;0.182559;1
2.083617;4.083864;126.295385;125.000000;1430.000000;4.000000;79.366763;0.189119;0
9.071231;0.122339;172.912815;125.000000;1430.000000;4.000000;43.351167;0.106016;1
5.029954;4.952214;196.056087;125.000000;1430.000000;4.000000;58.386924;0.124084;1
5.670925;3.603716;140.455774;125.000000;1430.000000;4.000000;43.983289;0.193818;1
1.110582;2.469170;156.588402;125.000000;1430.000000;4.000000;41.335986;0.193445;0
2.425503;0.808049;191.884062;125.000000;1430.000000;4.000000;99.458522;0.174393;1
7.608980;2.443153;173.534221;125.000000;1430.000000;4.000000;82.373592;0.175579;1
6.077080;4.946136;196.559286;125.000000;1430.000000;4.000000;97.818361;0.130816;1
3.633190;4.895205;181.375285;125.000000;1430.000000;4.000000;57.479904;0.137482;1
7.903179;2.529489;178.927061;125.000000;1430.000000;4.000000;80.516655;0.152492;1
9.612296;4.407412;180.594001;125.000000;1430.000000;4.000000;89.661190;0.152959;1
2.701823;1.400494;162.420393;125.000000;1430.000000;4.000000;92.995326;0.163661;1
2.171184;2.564558;100.873496;125.000000;1430.000000;4.000000;91.959650;0.143501;0
1.907016;0.204109;177.800874;125.000000;1430.000000;4.000000;43.621733;0.158740;1
4.022855;2.377369;175.146090;125.000000;1430.000000;4.000000;89.197698;0.188356;1
3.616625;1.961329;199.095120;125.000000;1430.000000;4.000000;56.901566;0.195197;1
9.690413;3.473204;151.233269;125.000000;1430.000000;4.000000;59.387225;0.163834;1
9.494536;0.400800;158.197649;125.000000;1430.000000;4.000000;68.226584;0.121939;1
9.629510;1.213657;111.922538;125.000000;1430.000000;4.000000;71.036615;0.183601;1
6.448117;1.485143;116.011539;125.000000;1430.000000;4.000000;91.986693;0.152565;1
4.016788;4.262907;135.048678;125.000000;1430.000000;4.000000;44.418814;0.170070;1
5.304126;3.540545;184.620615;125.000000;1430.000000;4.000000;76.378271;0.125157;1
7.607450;1.497431;144.400096;125.000000;1430.000000;4.000000;71.352055;0.182624;1
3.710022;0.683473;123.340719;125.000000;1430.000000;4.000000;72.167639;0.120304;1
8.327217;2.959297;103.246426;125.000000;1430.000000;4.000000;99.888626;0.117884;1
8.413046;0.946339;120.101395;125.000000;1430.000000;4.000000;93.142254;0.192683;1
2.897434;0.134201;145.989868;125.000000;1430.000000;4.000000;52.196132;0.123355;1
3.480991;3.624568;174.296808;125.000000;1430.000000;4.000000;80.467150;0.128276;1
5.389886;0.443515;157.928425;125.000000;1430.000000;4.000000;65.707401;0.128589;1
5.983268;1.537512;154.178955;125.000000;1430.000000;4.000000;46.719062;0.154442;1
3.002332;3.411699;125.395876;125.000000;1430.000000;4.000000;56.629439;0.160350;1
5.192848;4.221676;176.406528;125.000000;1430.000000;4.000000;41.747892;0.170391;1
9.325318;2.008553;175.065936;125.000000;1430.000000;4.000000;40.909755;0.110009;1
2.775889;4.922252;141.629305;125.000000;1430.000000;4.000000;81.427849;0.108001;1
7.199038;0.925178;194.647729;125.000000;1430.000000;4.000000;41.431141;0.110192;1
6.074677;4.443050;162.332418;125.000000;1430.000000;4.000000;86.865940;0.170735;1
1.098914;3.728887;174.437294;125.000000;1430.000000;4.000000;82.325837;0.167684;0
9.119452;3.411701;190.546323;125.000000;1430.000000;4.000000;57.635057;0.164302;1
2.098578;0.450901;185.089822;125.000000;1430.000000;4.000000;43.509783;0.183526;1
7.547148;4.825226;138.972463;125.000000;1430.000000;4.000000;87.649342;0.169498;1
7.084091;3.137626;170.389360;125.000000;1430.000000;4.000000;55.626965;0.146451;1
2.238387;0.256257;150.959825;125.000000;1430.000000;4.000000;61.078457;0.169308;1
9.842047;0.531387;101.617630;125.000000;1430.000000;4.000000;81.669017;0.190300;0
9.198007;2.901815;105.683265;125.000000;1430.000000;4.000000;70.001539;0.197721;1
5.848179;1.975892;120.463510;125.000000;1430.000000;4.000000;41.328732;0.142304;1
2.372177;3.280124;109.052573;125.000000;1430.000000;4.000000;48.656882;0.103547;1
1.303072;0.134089;192.812345;125.000000;1430.000000;4.000000;62.503896;0.130351;1
5.705656;1.582321;154.507510;125.000000;1430.000000;4.000000;64.820015;0.187867;1
5.961744;0.325302;126.058930;125.000000;1430.000000;4.000000;79.940758;0.198023;1
2.810081;0.455599;117.363370;125.000000;1430.000000;4.000000;57.638195;0.152487;1
8.177882;2.444360;165.314412;125.000000;1430.000000;4.000000;43.444705;0.107175;1
8.910443;1.937837;132.525981;125.000000;1430.000000;4.000000;44.713301;0.198667;1
5.896091;4.754773;139.796017;125.000000;1430.000000;4.000000;74.154308;0.106689;1
9.085013;2.398114;196.490413;125.000000;1430.000000;4.000000;53.878764;0.118237;1
4.651097;2.813939;148.615382;125.000000;1430.000000;4.000000;54.769900;0.153633;1
8.368801;4.891451;146.527450;125.000000;1430.000000;4.000000;90.879791;0.115574;1
6.455063;4.024617;153.281123;125.000000;1430.000000;4.000000;98.662134;0.148478;1
5.528856;4.973587;198.454711;125.000000;1430.000000;4.000000;56.334755;0.192873;1
8.371816;3.501636;109.795265;125.000000;1430.000000;4.000000;81.985740;0.123975;1
5.121128;4.572592;126.210840;125.000000;1430.000000;4.000000;53.484002;0.123861;1
7.715692;4.992571;127.915323;125.000000;1430.000000;4.000000;92.275892;0.136455;1
3.688625;3.248184;108.735680;125.000000;1430.000000;4.000000;53.327000;0.186344;1
6.300551;3.500426;197.596953;125.000000;1430.000000;4.000000;72.948878;0.128508;1
8.231156;0.858615;136.447281;125.000000;1430.000000;4.000000;78.035128;0.147958;1
5.015214;0.669320;123.459594;125.000000;1430.000000;4.000000;43.707454;0.170187;1
8.309977;1.931127;195.395959;125.000000;1430.000000;4.000000;56.981846;0.189951;1
8.948745;3.489779;127.330662;125.000000;1430.000000;4.000000;86.525299;0.121370;1
3.968039;0.288898;154.486065;125.000000;1430.000000;4.000000;68.316743;0.103499;1
5.312355;2.755538;156.262420;125.000000;1430.000000;4.000000;45.320470;0.122526;1
4.111054;4.651662;131.308502;125.000000;1430.000000;4.000000;47.925411;0.189451;1
5.438832;3.496630;144.687243;125.000000;1430.000000;4.000000;86.490347;0.160293;1
3.822755;2.142421;125.659847;125.000000;1430.000000;4.000000;61.510403;0.116558;1
1.701125;3.198904;169.226475;125.000000;1430.000000;4.000000;82.885676;0.116158;1
2.770553;3.338022;125.847292;125.000000;1430.000000;4.000000;83.122324;0.195034;1
6.109154;0.634424;136.115248;125.000000;1430.000000;4.000000;52.840210;0.102716;1
9.208320;2.473057;108.646576;125.000000;1430.000000;4.000000;41.507517;0.121483;1
9.975164;1.063322;142.863503;125.000000;1430.000000;4.000000;71.829692;0.143302;1
2.355166;1.196483;127.838702;125.000000;1430.000000;4.000000;70.288911;0.114562;1
6.038644;3.878101;153.112328;125.000000;1430.000000;4.000000;59.769203;0.141184;1
1.788227;0.523317;184.046066;125.000000;1430.000000;4.000000;54.215579;0.183096;1
8.324235;2.740296;128.711129;125.000000;1430.000000;4.000000;51.564321;0.159614;1
7.688832;2.960449;124.598311;125.000000;1430.000000;4.000000;72.407839;0.123661;1
7.349535;1.015552;110.754419;125.000000;1430.000000;4.000000;44.907359;0.172177;1
2.670628;4.490453;134.698645;125.000000;1430.000000;4.000000;85.830090;0.148325;1
6.386722;2.294066;114.567121;125.000000;1430.000000;4.000000;78.317932;0.179588;1
2.608154;0.173951;197.803920;125.000000;1430.000000;4.000000;47.461262;0.179912;1
3.316116;1.628559;101.458597;125.000000;1430.000000;4.000000;53.721449;0.170358;1
4.828665;0.650827;159.927849;125.000000;1430.000000;4.000000;92.738074;0.139387;1
9.888468;3.375775;131.661022;125.000000;1430.000000;4.000000;63.373578;0.125905;1
8.271228;4.922648;148.006291;125.000000;1430.000000;4.000000;45.223866;0.172188;1
8.011115;4.900896;172.275050;125.000000;1430.000000;4.000000;62.603449;0.113184;1
6.464739;1.990268;176.749484;125.000000;1430.000000;4.000000;80.022413;0.182421;1
5.485608;3.368537;163.359403;125.000000;1430.000000;4.000000;61.182230;0.122293;1
5.876667;4.427238;135.179802;125.000000;1430.000000;4.000000;43.160178;0.130857;1
1.156026;0.105195;139.259360;125.000000;1430.000000;4.000000;52.826591;0.168778;0
5.484659;3.637942;148.563600;125.000000;1430.000000;4.000000;77.192347;0.171666;1
3.184159;4.409124;127.632240;125.000000;1430.000000;4.000000;54.719866;0.160281;1
5.808500;4.532319;109.228878;125.000000;1430.000000;4.000000;91.969443;0.178354;1
5.167657;1.099108;136.388909;125.000000;1430.000000;4.000000;49.096042;0.130685;1
8.541302;1.049171;107.122601;125.000000;1430.000000;4.000000;95.662223;0.100862;1
6.483608;3.308395;181.208532;125.000000;1430.000000;4.000000;42.923973;0.199108;1
5.316363;1.705846;153.451564;125.000000;1430.000000;4.000000;89.294602;0.196258;1
7.065731;1.526645;132.828975;125.000000;1430.000000;4.000000;99.046703;0.101999;1
6.534808;2.829095;187.300105;125.000000;1430.000000;4.000000;52.133456;0.190366;1
3.906766;3.895284;141.756396;125.000000;1430.000000;4.000000;54.814676;0.181818;1
7.550187;1.127892;151.353062;125.000000;1430.000000;4.000000;68.326899;0.165065;1
5.994698;2.963020;143.715667;125.000000;1430.000000;4.000000;60.892027;0.139913;1
