48,65,76,55,0
98,59,51,28,0
21,94,0,2,0
81,72,22,9,0
13,26,43,71,0
0,55,33,67,0
54,89,98,74,1
50,0,33,52,0
0,17,1,23,0
58,47,98,91,1
76,51,80,53,0
26,2,20,48,0
18,12,35,95,1
73,23,90,98,1
75,21,92,98,1
73,21,93,98,1
74,20,95,98,0
54,46,0,0,0
53,88,98,72,1
16,11,37,94,1
49,82,98,73,1
15,10,38,92,0
15,71,75,90,0
34,74,34,29,0
56,45,98,87,0
48,83,98,70,0
51,12,0,9,1
77,26,0,1,0
61,0,47,91,1
75,35,56,42,0
19,39,37,37,0
59,59,61,38,0
67,77,3,0,0
98,54,28,16,0
51,12,3,9,0
97,0,72,95,0
0,91,46,85,1
53,19,51,54,0
35,98,62,55,1
98,89,62,30,1
98,88,63,27,0
1,98,0,19,1
98,90,28,11,0
98,32,82,66,1
98,31,84,64,0
23,25,57,98,1
98,79,82,44,1
33,78,13,13,1
33,97,64,53,1
0,98,1,16,1
23,23,58,98,1
22,23,60,98,0
31,98,65,53,0
23,80,17,16,0
78,0,35,53,0
98,0,47,68,1
98,78,83,42,0
35,46,73,66,0
54,8,59,84,0
40,23,20,22,0
62,98,21,13,1
10,73,46,63,0
13,98,59,78,1
83,0,55,83,1
12,98,61,78,1
66,54,19,15,1
98,26,98,88,1
0,95,0,98,1
0,98,0,98,1
0,78,0,98,1
98,75,1,43,1
98,0,69,3,0
84,10,82,45,0
98,67,0,23,1
98,67,0,22,1
6,31,0,0,0
98,72,0,0,1
98,0,43,74,1
98,80,0,11,1
98,76,0,0,1
0,36,28,83,1
0,98,0,15,1
83,96,74,43,1
44,8,42,30,0
12,98,61,78,1
62,98,22,12,1
71,1,59,40,0
98,80,8,0,0
85,36,18,22,1
62,98,22,12,1
88,13,93,77,0
83,0,54,84,1
34,47,95,98,0
62,98,24,9,0
80,74,50,19,0
85,33,24,14,0
56,48,88,65,0
45,57,47,24,0
11,98,64,77,1
9,98,67,75,0
58,79,76,38,0
37,5,54,66,0
72,61,98,76,1
66,53,22,12,0
80,95,77,40,0
45,98,46,31,0
98,0,42,63,1
83,0,57,82,0
39,75,0,0,0
0,87,50,82,0
15,98,86,95,1
11,98,89,95,0
22,72,56,46,0
0,83,32,51,0
0,98,0,11,1
79,29,74,55,0
91,0,0,21,1
48,31,81,76,0
78,59,98,69,1
12,45,47,84,1
0,51,20,40,0
11,13,31,56,0
36,83,82,59,0
20,44,8,10,0
28,33,59,56,0
17,1,13,28,0
10,98,12,18,0
98,32,1,6,1
0,0,0,81,1
78,57,98,66,0
7,45,46,81,0
93,0,0,6,0
86,17,26,30,1
98,0,51,65,0
86,17,29,29,0
97,59,72,37,0
0,23,30,84,0
41,15,68,98,0
15,84,30,33,0
0,78,0,2,0
98,32,1,3,1
5,30,13,35,0
10,42,43,56,0
13,14,10,7,0
98,31,3,1,0
87,78,98,58,1
44,41,16,10,0
61,78,56,29,0
26,77,87,77,0
12,62,22,25,0
79,54,59,32,0
62,98,98,62,1
13,0,23,81,0
51,0,41,75,0
87,78,98,56,1
47,83,22,12,0
97,74,37,22,1
87,78,98,55,0
96,0,12,28,1
12,0,8,60,1
8,50,57,98,1
6,50,58,98,0
10,65,61,76,0
35,54,0,2,0
62,93,98,58,0
60,14,22,26,0
98,24,98,91,1
20,37,62,83,0
79,11,65,63,0
70,32,32,26,0
49,64,29,18,0
55,39,55,38,0
98,45,98,70,1
98,76,40,21,1
31,13,47,83,0
23,55,74,80,0
76,16,12,14,0
29,63,69,57,0
71,57,2,0,0
25,57,41,30,0
98,82,45,19,0
61,17,80,92,0
63,98,45,21,0
57,64,98,73,0
82,11,74,83,0
95,0,15,26,0
35,35,74,90,1
18,89,53,56,0
34,35,76,89,0
1,18,12,52,0
97,25,65,60,1
31,14,29,35,0
78,70,84,47,0
1,59,0,8,0
98,45,98,69,1
35,65,14,12,0
65,0,26,41,0
93,23,98,93,1
56,0,47,98,1
14,40,21,23,0
28,64,88,94,1
77,88,31,15,0
98,23,66,58,1
97,22,68,56,0
0,71,19,41,0
92,43,51,39,1
81,61,35,19,0
12,0,12,59,1
25,63,88,98,1
34,98,10,12,1
25,63,90,92,0
53,44,30,20,0
95,44,98,66,0
11,0,13,59,0
1,73,64,98,0
51,23,67,65,0
92,43,52,38,1
98,29,98,78,0
0,36,27,70,0
16,24,26,42,0
98,96,90,47,1
98,30,51,43,1
92,42,53,36,0
68,96,0,1,1
98,18,39,40,1
79,89,59,29,0
0,97,0,7,0
97,63,15,5,0
70,18,58,49,0
63,0,4,18,1
65,31,88,82,0
98,91,96,47,0
19,57,51,56,0
7,0,0,18,0
34,93,13,8,0
47,96,63,43,0
98,17,40,39,1
98,17,42,38,0
54,80,86,54,0
27,15,40,66,0
87,11,84,98,1
26,97,73,70,1
84,7,85,98,0
9,11,0,39,1
28,32,32,23,0
38,74,98,86,1
63,74,18,11,0
40,32,50,45,0
60,0,8,19,0
25,27,10,17,0
25,96,74,68,1
24,96,75,67,0
58,28,2,2,0
71,38,83,66,0
11,98,36,51,1
15,88,79,83,0
82,27,43,34,0
27,98,98,93,1
0,48,40,97,1
94,46,83,54,0
72,41,8,8,1
97,72,30,14,0
9,98,37,49,1
84,44,35,25,0
45,52,68,45,0
8,98,36,45,0
30,0,35,91,1
98,57,27,57,1
98,74,74,2,0
98,40,43,0,0
98,56,29,45,1
94,24,98,98,1
0,50,31,98,1
46,65,98,95,1
75,41,98,96,1
97,60,98,27,0
45,66,98,96,1
29,8,18,15,0
93,23,98,96,1
35,98,98,95,1
98,37,23,0,0
5,29,12,15,0
32,98,98,95,1
67,44,71,39,0
62,61,79,43,0
0,49,39,98,1
98,98,72,40,1
70,40,11,1,0
63,4,45,49,0
70,86,88,47,0
55,0,50,98,1
84,70,2,0,1
68,0,54,92,1
42,98,91,64,0
85,19,79,68,0
31,0,34,93,1
5,83,60,68,0
13,24,48,88,0
53,22,49,36,0
34,66,53,34,0
33,80,68,48,0
84,69,5,0,0
54,64,1,0,0
60,31,96,98,1
60,31,97,98,1
67,98,2,0,1
32,2,36,55,0
28,98,98,94,1
0,85,37,69,1
52,96,31,23,1
91,20,98,93,1
60,31,98,98,1
59,30,98,97,0
48,74,45,28,0
30,0,37,90,0
16,79,2,10,1
42,44,88,84,0
20,98,24,26,1
69,5,65,77,0
98,98,4,0,1
27,98,98,93,1
52,95,31,22,1
16,80,41,47,0
30,82,46,38,0
98,12,83,88,1
11,14,31,74,0
83,55,19,14,1
66,93,9,3,0
96,1,37,55,1
49,11,28,39,0
20,98,24,26,1
98,2,86,84,0
11,14,12,38,0
91,20,98,93,1
55,0,50,98,1
98,28,54,44,0
63,66,45,24,0
9,82,64,85,1
43,70,89,65,0
48,18,72,83,0
79,0,3,16,1
52,95,32,20,0
19,28,36,56,0
19,98,26,24,0
96,72,61,33,0
5,82,66,84,0
98,5,41,52,1
0,47,20,57,1
96,2,43,50,0
82,47,66,46,0
38,22,53,62,0
64,62,85,59,0
83,50,21,14,0
0,48,42,96,1
0,66,29,54,0
0,84,39,68,0
82,5,48,63,0
0,98,32,60,1
3,14,28,98,1
97,93,75,39,1
44,12,40,62,0
68,49,93,76,1
71,14,88,80,0
7,48,27,54,1
2,13,29,98,0
81,3,28,37,0
