0,0,0,0,10,10,10,0,1
90,70,40,90,30,10,20,40,0
0.02,10.02,90.02,10.02,90.02,90.02,90.02,10.02,1.0
0.04,0.04,90.04,0.04,10.04,90.04,70.04,0.04,1.0
0.06,0.06,70.06,20.06,10.06,90.06,90.06,0.06,1.0
0.08,0.08,90.08,60.08,40.08,90.08,90.08,0.08,1.0
0.1,0.1,90.1,80.1,20.1,90.1,90.1,0.1,1.0
0.12,80.12,90.12,80.12,10.12,90.12,90.12,90.12,1.0
0.14,90.14,90.14,90.14,90.14,90.14,70.14,0.14,1.0
0.16,10.16,90.16,90.16,10.16,90.16,80.16,0.16,1.0
0.18,0.18,90.18,80.18,10.18,10.18,90.18,0.18,1.0
0.2,0.2,90.2,90.2,10.2,60.2,10.2,0.2,1.0
0.22,90.22,90.22,90.22,10.22,20.22,90.22,0.22,1.0
90.24,0.24,0.24,0.24,10.24,10.24,40.24,0.24,1.0
0.26,10.26,90.26,90.26,10.26,10.26,30.26,0.26,1.0
40.28,0.28,90.28,70.28,10.28,10.28,10.28,0.28,1.0
80.3,10.3,90.3,90.3,10.3,10.3,40.3,0.3,1.0
30.32,40.32,20.32,50.32,10.32,20.32,20.32,20.32,1.0
50.34,50.34,30.34,70.34,10.34,10.34,20.34,30.34,0.0
60.36,70.36,50.36,90.36,10.36,10.36,40.36,40.36,0.0
90.38,90.38,70.38,90.38,10.38,10.38,30.38,50.38,0.0
90.4,90.4,20.4,90.4,10.4,10.4,50.4,60.4,0.0
80.42,90.42,60.42,90.42,10.42,10.42,80.42,60.42,0.0
90.44,60.44,10.44,50.44,10.44,10.44,30.44,50.44,0.0
50.46,90.46,30.46,80.46,10.46,10.46,10.46,90.46,0.0
90.48,90.48,20.48,90.48,10.48,70.48,10.48,60.48,0.0
80.5,90.5,0.5,40.5,10.5,10.5,80.5,90.5,1.0
90.52,90.52,50.52,40.52,10.52,10.52,20.52,80.52,0.0
90.54,50.54,10.54,90.54,10.54,30.54,10.54,90.54,0.0
60.56,20.56,10.56,10.56,10.56,10.56,10.56,30.56,0.0
90.58,10.58,0.58,20.58,10.58,10.58,20.58,90.58,1.0
90.6,70.6,70.6,90.6,10.6,50.6,10.6,90.6,0.0
90.62,30.62,60.62,60.62,10.62,10.62,10.62,70.62,0.0
90.64,60.64,30.64,50.64,10.64,30.64,70.64,90.64,1.0
90.66,20.66,60.66,90.66,10.66,10.66,10.66,10.66,0.0
40.68,80.68,90.68,90.68,10.68,10.68,10.68,80.68,0.0
90.7,90.7,90.7,80.7,50.7,10.7,10.7,90.7,0.0
90.72,50.72,60.72,10.72,50.72,10.72,10.72,40.72,0.0
90.74,90.74,80.74,50.74,90.74,10.74,10.74,40.74,0.0
90.76,80.76,70.76,50.76,40.76,60.76,10.76,40.76,0.0
90.78,80.78,90.78,0.78,80.78,20.78,10.78,90.78,0.0
40.8,50.8,90.8,30.8,30.8,10.8,10.8,70.8,0.0
90.82,10.82,90.82,0.8200000000000001,20.82,20.82,20.82,90.82,1.0
30.84,90.84,90.84,80.84,60.84,10.84,10.84,30.84,0.0
0.86,50.86,90.86,80.86,10.86,10.86,10.86,20.86,0.0
90.88,80.88,70.88,60.88,90.88,60.88,10.88,90.88,0.0
90.9,30.9,90.9,90.9,70.9,30.9,10.9,40.9,0.0
30.92,60.92,90.92,70.92,90.92,20.92,10.92,90.92,0.0
90.94,10.94,90.94,40.94,90.94,10.94,10.94,90.94,0.0
90.96,60.96,90.96,70.96,90.96,10.96,70.96,80.96,0.0
30.98,40.98,50.98,40.98,90.98,10.98,10.98,30.98,0.0
81.0,1.0,91.0,31.0,91.0,11.0,11.0,11.0,1.0
91.02,51.02,21.02,61.02,81.02,11.02,11.02,81.02,0.0
31.04,41.04,71.04,1.04,91.04,21.04,11.04,91.04,0.0
31.06,41.06,51.06,81.06,41.06,51.06,11.06,81.06,0.0
91.08,41.08,41.08,91.08,61.08,91.08,11.08,61.08,1.0
61.1,91.1,41.1,91.1,71.1,11.1,51.1,91.1,0.0
21.12,11.120000000000001,91.12,91.12,61.12,11.120000000000001,11.120000000000001,51.12,0.0
1.1400000000000001,21.14,41.14,31.14,31.14,11.14,11.14,51.14,0.0
11.16,91.16,91.16,81.16,51.16,11.16,61.16,91.16,0.0
91.18,91.18,41.18,21.18,91.18,11.18,61.18,91.18,0.0
81.2,21.2,51.2,1.2,61.2,11.2,61.2,91.2,1.0
41.22,91.22,31.22,21.22,61.22,11.22,11.22,71.22,0.0
31.24,91.24,91.24,91.24,61.24,91.24,11.24,91.24,0.0
91.26,81.26,31.26,1.26,91.26,61.26,11.26,61.26,0.0
21.28,91.28,61.28,31.28,91.28,71.28,11.28,91.28,0.0
1.3,91.3,31.3,91.3,61.3,21.3,11.3,61.3,0.0
91.32,61.32,1.32,1.32,41.32,11.32,11.32,91.32,0.0
91.34,91.34,1.34,91.34,81.34,61.34,11.34,91.34,1.0
61.36,21.36,91.36,91.36,91.36,71.36,11.36,91.36,1.0
1.3800000000000001,91.38,91.38,21.38,91.38,11.38,21.38,51.38,0.0
1.4000000000000001,91.4,61.4,41.4,21.4,41.4,11.4,91.4,0.0
11.42,91.42,61.42,91.42,11.42,61.42,11.42,41.42,0.0
1.44,41.44,1.44,91.44,11.44,11.44,11.44,71.44,0.0
1.46,91.46,51.46,31.46,31.46,11.46,11.46,21.46,0.0
71.48,91.48,91.48,91.48,91.48,71.48,11.48,31.48,0.0
61.5,91.5,41.5,1.5,91.5,11.5,11.5,11.5,0.0
51.52,91.52,91.52,21.52,51.52,11.52,61.52,91.52,0.0
61.54,91.54,81.54,11.54,31.54,61.54,11.54,91.54,0.0
1.56,91.56,41.56,71.56,91.56,11.56,21.56,1.56,1.0
91.58,31.58,71.58,1.58,71.58,11.58,61.58,91.58,1.0
61.6,91.6,21.6,51.6,51.6,71.6,11.6,91.6,0.0
1.62,1.62,41.62,91.62,11.620000000000001,11.620000000000001,11.620000000000001,21.62,1.0
11.64,71.64,1.6400000000000001,31.64,11.64,11.64,11.64,91.64,0.0
51.66,91.66,91.66,91.66,91.66,51.66,61.66,91.66,1.0
1.68,71.68,41.68,91.68,11.68,31.68,51.68,91.68,1.0
91.7,91.7,21.7,1.7,21.7,41.7,11.7,41.7,0.0
61.72,91.72,91.72,81.72,11.72,41.72,11.72,1.72,1.0
81.74,31.74,91.74,41.74,91.74,11.74,11.74,1.74,1.0
1.76,21.76,91.76,81.76,11.76,11.76,11.76,91.76,0.0
81.78,91.78,81.78,1.78,91.78,91.78,11.78,91.78,0.0
1.8,91.8,91.8,71.8,91.8,61.8,11.8,51.8,0.0
31.82,61.82,31.82,21.82,21.82,61.82,11.82,51.82,0.0
1.84,51.84,91.84,61.84,11.84,91.84,11.84,91.84,0.0
1.86,31.86,71.86,1.86,11.86,51.86,11.86,91.86,0.0
1.8800000000000001,91.88,91.88,1.8800000000000001,41.88,91.88,41.88,91.88,1.0
91.9,31.9,91.9,1.9000000000000001,31.9,41.9,11.9,91.9,0.0
1.92,91.92,11.92,91.92,11.92,61.92,11.92,91.92,0.0
51.94,51.94,41.94,1.94,11.94,11.94,41.94,91.94,0.0
1.96,91.96,1.96,81.96,11.96,11.96,11.96,21.96,0.0
1.98,81.98,91.98,1.98,41.98,91.98,11.98,81.98,0.0
2.0,92.0,12.0,2.0,52.0,72.0,12.0,92.0,1.0
2.02,92.02,32.02,72.02,12.02,12.02,62.02,92.02,0.0
52.04,92.04,72.04,62.04,12.04,92.04,42.04,92.04,0.0
2.06,82.06,52.06,2.06,62.06,32.06,52.06,92.06,1.0
92.08,62.08,42.08,12.08,12.08,92.08,12.08,72.08,0.0
92.1,92.1,92.1,32.1,62.1,72.1,62.1,92.1,1.0
92.12,82.12,92.12,92.12,52.12,12.120000000000001,12.120000000000001,2.12,0.0
2.14,2.14,92.14,42.14,72.14,22.14,12.14,92.14,1.0
72.16,92.16,2.16,42.16,42.16,12.16,52.16,92.16,1.0
2.18,92.18,72.18,82.18,12.18,12.18,62.18,32.18,0.0
62.2,52.2,92.2,92.2,12.2,52.2,12.2,32.2,0.0
52.22,52.22,92.22,32.22,72.22,62.22,12.22,62.22,0.0
62.24,92.24,92.24,92.24,52.24,42.24,52.24,62.24,0.0
72.26,82.26,22.26,42.26,12.26,92.26,12.26,22.26,0.0
92.28,92.28,92.28,92.28,12.280000000000001,92.28,32.28,52.28,0.0
2.3000000000000003,82.3,82.3,92.3,12.3,62.3,52.3,92.3,0.0
2.32,92.32,92.32,2.32,12.32,12.32,42.32,72.32,0.0
92.34,52.34,92.34,52.34,32.34,92.34,12.34,92.34,0.0
92.36,92.36,92.36,2.36,12.36,32.36,12.36,42.36,0.0
42.38,92.38,32.38,32.38,12.379999999999999,22.38,52.38,52.38,1.0
92.4,92.4,92.4,52.4,12.4,42.4,62.4,92.4,0.0
82.42,42.42,92.42,92.42,22.42,12.42,52.42,92.42,0.0
42.44,2.44,82.44,52.44,12.44,12.44,12.44,32.44,1.0
42.46,92.46,42.46,52.46,72.46,42.46,12.46,22.46,0.0
2.48,52.48,62.48,42.48,62.48,12.48,42.48,82.48,1.0
42.5,92.5,82.5,42.5,12.5,42.5,42.5,52.5,0.0
52.52,92.52,2.52,2.52,12.52,52.52,12.52,92.52,0.0
2.54,92.54,32.54,12.54,12.54,92.54,12.54,92.54,0.0
2.56,12.56,92.56,42.56,72.56,12.56,12.56,92.56,1.0
62.58,92.58,62.58,52.58,22.58,12.58,12.58,2.58,1.0
92.6,92.6,92.6,92.6,62.6,92.6,42.6,92.6,1.0
92.62,32.62,42.62,2.62,92.62,12.620000000000001,12.620000000000001,82.62,1.0
52.64,42.64,82.64,52.64,42.64,12.64,12.64,12.64,0.0
62.66,62.66,52.66,92.66,92.66,12.66,22.66,42.66,0.0
92.68,92.68,2.68,92.68,72.68,42.68,12.68,92.68,0.0
42.7,92.7,42.7,92.7,92.7,62.7,12.7,92.7,0.0
92.72,92.72,2.72,32.72,12.72,12.72,62.72,92.72,1.0
2.74,92.74,82.74,42.74,12.74,22.740000000000002,92.74,92.74,1.0
82.76,52.76,62.76,42.76,52.76,22.76,42.76,92.76,0.0
2.7800000000000002,92.78,92.78,42.78,52.78,62.78,52.78,92.78,1.0
92.8,12.8,62.8,92.8,62.8,12.8,12.8,92.8,0.0
62.82,32.82,92.82,92.82,72.82,62.82,12.82,92.82,0.0
2.84,52.84,92.84,42.84,12.84,32.84,52.84,92.84,0.0
2.86,92.86,52.86,52.86,92.86,12.86,32.86,92.86,0.0
92.88,92.88,52.88,92.88,52.88,92.88,22.88,92.88,0.0
92.9,92.9,22.9,42.9,62.9,12.9,12.9,32.9,0.0
42.92,22.92,22.92,52.92,12.92,12.92,12.92,92.92,0.0
42.94,82.94,92.94,32.94,92.94,12.94,12.94,2.94,0.0
2.96,52.96,32.96,22.96,62.96,42.96,12.96,92.96,1.0
92.98,92.98,92.98,2.98,92.98,52.98,12.98,32.98,0.0
43.0,93.0,73.0,53.0,93.0,13.0,53.0,43.0,0.0
93.02,13.02,43.02,3.02,13.02,13.02,13.02,83.02,1.0
93.04,83.04,83.04,43.04,43.04,13.04,53.04,43.04,0.0
63.06,3.06,93.06,93.06,13.06,13.06,23.06,53.06,1.0
43.08,53.08,3.08,93.08,63.08,13.08,13.08,93.08,0.0
83.1,33.1,93.1,33.1,93.1,13.1,13.1,23.1,0.0
83.12,93.12,93.12,93.12,93.12,13.120000000000001,53.12,23.12,0.0
43.14,93.14,83.14,3.14,53.14,33.14,13.14,43.14,0.0
23.16,93.16,73.16,33.16,13.16,93.16,13.16,43.16,0.0
3.18,53.18,73.18,93.18,93.18,13.18,13.18,13.18,0.0
93.2,53.2,43.2,93.2,63.2,63.2,13.2,53.2,0.0
63.22,13.22,33.22,93.22,53.22,13.22,13.22,43.22,0.0
83.24,93.24,3.24,23.240000000000002,93.24,23.240000000000002,13.24,93.24,0.0
83.26,93.26,3.2600000000000002,53.26,43.26,13.26,43.26,93.26,1.0
93.28,93.28,93.28,23.28,93.28,43.28,63.28,73.28,1.0
63.3,93.3,53.3,3.3000000000000003,53.3,93.3,13.3,43.3,0.0
93.32,63.32,93.32,3.3200000000000003,13.32,13.32,63.32,93.32,0.0
63.34,63.34,63.34,3.34,93.34,13.34,43.34,53.34,0.0
63.36,93.36,63.36,43.36,13.36,13.36,13.36,13.36,0.0
93.38,93.38,43.38,3.38,43.38,43.38,43.38,93.38,1.0
3.4,53.4,93.4,33.4,13.4,53.4,13.4,43.4,0.0
93.42,93.42,93.42,13.42,13.42,93.42,23.42,53.42,0.0
63.44,3.44,93.44,93.44,13.44,13.44,13.44,53.44,1.0
93.46,33.46,43.46,23.46,13.46,53.46,13.46,33.46,1.0
83.48,93.48,93.48,33.48,93.48,43.48,53.48,73.48,1.0
33.5,43.5,93.5,93.5,93.5,53.5,13.5,43.5,1.0
43.52,43.52,93.52,13.52,13.52,93.52,13.52,93.52,0.0
53.54,93.54,93.54,53.54,93.54,43.54,53.54,93.54,1.0
43.56,3.56,93.56,3.56,13.56,13.56,23.56,93.56,1.0
53.58,43.58,93.58,63.58,13.58,53.58,33.58,83.58,1.0
