70.146,98.146,76.146,42.146,0
20.148,77.148,68.148,61.148,0
0.15,98.15,14.15,37.15,1
58.152,52.152,98.152,75.152,0
4.154,98.154,19.154,35.154,1
0.156,37.156,17.156,72.156,1
1.158,98.158,21.158,34.158,0
21.16,43.16,51.16,43.16,0
69.162,18.162,74.162,65.162,0
90.164,16.164,42.164,52.164,1
65.166,72.166,54.166,30.166,0
91.168,14.168,44.168,49.168,1
91.17,13.17,46.17,47.17,0
0.17200000000000001,56.172,7.172,19.172,0
0.17400000000000002,34.174,24.174,70.174,0
10.176,63.176,63.176,93.176,1
32.178,0.178,26.178,98.178,1
5.18,62.18,63.18,89.18,0
32.182,20.182,33.182,26.182,0
25.184,11.184,35.184,98.184,1
98.186,95.186,8.186,0.186,0
67.188,60.188,1.188,0.188,0
78.19,59.19,79.19,46.19,0
33.192,56.192,96.192,98.192,0
23.194,9.194,38.194,97.194,1
3.196,3.196,0.196,34.196,1
0.198,2.198,0.198,35.198,0
22.2,8.2,39.2,98.2,1
21.202,6.202,40.202,98.202,1
20.204,5.204,41.204,98.204,0
92.206,34.206,20.206,20.206,1
28.208,20.208,45.208,66.208,0
73.21,12.21,67.21,98.21,1
46.212,27.212,69.212,98.212,1
44.214,26.214,70.214,98.214,1
39.216,98.216,23.216,21.216,1
92.218,33.218,21.218,17.218,1
92.22,32.22,23.22,15.22,0
73.222,6.222,69.222,98.222,1
73.224,1.224,70.224,98.224,0
35.226,98.226,23.226,20.226,1
60.228,91.228,98.228,64.228,1
42.23,25.23,71.23,98.23,1
41.232,98.232,25.232,18.232,1
36.234,98.234,25.234,18.234,0
40.236,24.236,71.236,98.236,1
38.238,23.238,72.238,98.238,1
36.24,21.24,74.24,98.24,0
83.242,77.242,30.242,20.242,1
70.244,84.244,98.244,60.244,0
64.246,18.246,20.246,22.246,0
13.248,98.248,45.248,57.248,1
12.25,98.25,46.25,54.25,1
11.252,98.252,47.252,52.252,0
82.254,75.254,31.254,18.254,1
98.256,31.256,69.256,54.256,0
72.258,0.258,46.258,68.258,0
42.26,96.26,77.26,56.26,0
15.262,21.262,9.262,13.262,0
81.264,75.264,32.264,16.264,0
43.266,65.266,67.266,45.266,0
14.268,89.268,85.268,98.268,1
12.27,91.27,87.27,98.27,0
36.272,69.272,88.272,73.272,0
98.274,4.274,0.274,4.274,0
72.276,32.276,40.276,36.276,0
11.278,43.278,51.278,71.278,0
68.28,98.28,42.28,25.28,1
53.282,75.282,21.282,14.282,0
70.284,98.284,44.284,23.284,0
51.286,33.286,6.286,7.286,0
53.288,18.288,53.288,54.288,0
76.29,31.29,98.29,84.29,0
98.292,98.292,76.292,40.292,1
45.294,0.294,34.294,65.294,0
1.296,11.296,10.296,60.296,1
45.298,55.298,44.298,31.298,0
98.3,69.3,65.3,36.3,1
98.302,70.302,70.302,33.302,0
98.304,98.304,77.304,37.304,1
24.306,72.306,46.306,45.306,0
0.308,11.308,11.308,60.308,0
97.31,98.31,78.31,35.31,0
98.312,39.312,1.312,1.312,1
6.314,55.314,24.314,40.314,0
30.316,42.316,18.316,20.316,0
56.318,43.318,75.318,62.318,0
90.32,64.32,98.32,64.32,1
23.322,45.322,73.322,98.322,1
67.324,0.324,1.324,12.324,1
19.326,40.326,64.326,98.326,1
21.328,44.328,74.328,98.328,0
67.33,88.33,1.33,0.33,1
95.332,98.332,30.332,15.332,1
93.334,20.334,78.334,76.334,1
54.336,39.336,95.336,98.336,1
87.338,63.338,98.338,62.338,1
69.34,0.34,3.34,12.34,0
18.342,70.342,2.342,6.342,0
94.344,98.344,31.344,13.344,1
53.346,30.346,84.346,83.346,0
93.348,98.348,31.348,11.348,0
93.35,18.35,79.35,74.35,0
16.352,98.352,73.352,75.352,0
73.354,86.354,3.354,0.354,1
22.356,26.356,54.356,89.356,1
0.358,91.358,42.358,75.358,1
21.36,26.36,55.36,88.36,0
82.362,61.362,98.362,64.362,0
5.364,81.364,51.364,75.364,0
98.366,36.366,3.366,0.366,0
98.368,57.368,30.368,22.368,1
74.37,85.37,5.37,0.37,0
21.372,98.372,4.372,10.372,1
19.374,2.374,30.374,75.374,0
42.376,4.376,19.376,35.376,0
58.378,67.378,83.378,59.378,0
21.38,98.38,6.38,9.38,1
42.382,21.382,65.382,75.382,0
0.384,59.384,38.384,81.384,1
97.386,4.386,75.386,98.386,1
16.388,24.388,27.388,53.388,0
46.39,79.39,38.39,30.39,1
21.392,98.392,7.392,8.392,0
0.394,19.394,25.394,98.394,1
98.396,57.396,32.396,20.396,1
75.398,31.398,60.398,50.398,0
98.4,93.4,0.4,98.4,1
2.402,98.402,0.402,98.402,1
0.404,71.404,0.404,98.404,1
98.406,36.406,22.406,48.406,1
36.408,83.408,98.408,98.408,1
97.41,61.41,57.41,0.41000000000000003,0
83.412,0.41200000000000003,43.412,95.412,1
98.414,49.414,98.414,86.414,1
56.416,97.416,98.416,81.416,1
96.418,98.418,98.418,69.418,1
55.42,98.42,98.42,75.42,1
98.422,33.422,27.422,43.422,1
94.424,98.424,98.424,65.424,1
0.426,23.426,21.426,97.426,1
18.428,1.428,16.428,27.428,0
35.43,83.43,98.43,97.43,1
0.432,81.432,3.432,25.432,1
98.434,31.434,29.434,40.434,1
98.436,57.436,33.436,19.436,0
33.438,82.438,98.438,96.438,1
84.44,0.44,65.44,56.44,0
20.442,91.442,36.442,32.442,0
98.444,43.444,98.444,83.444,1
0.446,15.446,37.446,82.446,0
98.448,3.448,75.448,98.448,1
46.45,79.45,38.45,30.45,1
59.452,43.452,98.452,98.452,1
44.454,79.454,38.454,29.454,0
34.456,7.456,41.456,45.456,0
54.458,98.458,98.458,74.458,1
45.46,56.46,11.46,4.46,0
98.462,1.462,75.462,98.462,1
19.464,69.464,82.464,90.464,0
7.466,77.466,15.466,24.466,0
51.468,32.468,41.468,23.468,0
51.47,98.47,98.47,66.47,1
34.472,82.472,98.472,96.472,1
59.474,43.474,98.474,98.474,1
51.476,98.476,98.476,66.476,1
76.478,51.478,59.478,34.478,0
96.48,0.48,77.48,98.48,0
50.482,98.482,98.482,64.482,0
98.484,52.484,80.484,59.484,1
55.486,43.486,98.486,98.486,1
39.488,36.488,61.488,54.488,0
53.49,42.49,98.49,98.49,1
79.492,8.492,29.492,35.492,0
33.494,20.494,0.494,0.494,0
55.496,85.496,62.496,45.496,1
76.498,42.498,13.498,4.498,0
98.5,28.5,34.5,35.5,1
86.502,98.502,90.502,53.502,1
54.504,85.504,63.504,43.504,0
98.506,51.506,81.506,55.506,1
88.508,67.508,50.508,26.508,0
53.51,98.51,11.51,9.51,1
98.512,28.512,33.512,35.512,1
98.514,26.514,36.514,32.514,1
86.516,98.516,91.516,52.516,1
84.518,98.518,93.518,49.518,1
98.52,54.52,85.52,54.52,1
98.522,55.522,89.522,50.522,0
26.524,55.524,62.524,58.524,0
83.526,98.526,94.526,47.526,0
31.528,81.528,98.528,93.528,1
98.53,25.53,38.53,30.53,0
48.532,38.532,98.532,98.532,0
34.534,80.534,98.534,92.534,1
51.536,98.536,13.536,5.536,0
80.538,84.538,65.538,31.538,0
0.54,60.54,43.54,78.54,0
79.542,16.542,87.542,98.542,1
98.544,35.544,97.544,81.544,1
64.546,0.546,46.546,97.546,1
70.548,14.548,83.548,85.548,0
29.55,81.55,98.55,92.55,1
16.552,39.552,33.552,29.552,0
31.554,80.554,98.554,90.554,1
55.556,74.556,98.556,74.556,1
84.558,14.558,11.558,16.558,1
0.56,36.56,0.56,9.56,0
84.562,13.562,12.562,15.562,0
98.564,34.564,98.564,81.564,1
98.566,53.566,66.566,48.566,1
0.5680000000000001,98.568,2.568,20.568,1
77.57,38.57,80.57,56.57,0
27.572,97.572,60.572,60.572,1
39.574,29.574,43.574,42.574,0
6.5760000000000005,42.576,36.576,54.576,0
98.578,31.578,98.578,80.578,1
96.58,52.58,66.58,46.58,1
38.582,0.582,35.582,86.582,1
98.584,35.584,98.584,81.584,1
96.586,51.586,68.586,44.586,0
25.588,98.588,62.588,58.588,1
29.59,80.59,98.59,89.59,0
20.592,1.592,0.592,11.592,0
0.594,23.594,3.594,28.594,0
36.596,11.596,54.596,98.596,1
67.598,0.598,50.598,89.598,1
98.6,79.6,19.6,12.6,1
98.602,30.602,98.602,79.602,1
31.604,79.604,16.604,12.604,0
37.606,21.606,13.606,17.606,0
20.608,22.608,16.608,34.608,0
79.61,51.61,37.61,28.61,1
53.612,8.612,72.612,92.612,0
26.614,98.614,62.614,53.614,0
81.616,80.616,82.616,44.616,0
98.618,79.618,21.618,10.618,1
89.62,18.62,58.62,66.62,1
77.622,5.622,64.622,77.622,0
53.624,76.624,98.624,71.624,0
79.626,50.626,39.626,26.626,0
98.628,0.628,44.628,63.628,1
58.63,94.63,26.63,20.63,1
10.632,65.632,51.632,61.632,0
35.634,9.634,55.634,98.634,1
8.636,80.636,68.636,98.636,1
98.638,27.638,98.638,77.638,0
8.64,75.64,30.64,39.64,0
34.642,7.642,57.642,98.642,0
16.644,30.644,35.644,78.644,1
40.646,47.646,88.646,81.646,0
0.648,39.648,14.648,50.648,1
0.65,1.65,0.65,98.65,1
98.652,79.652,22.652,9.652,0
78.654,62.654,15.654,10.654,1
7.656,80.656,68.656,98.656,1
6.658,80.658,69.658,98.658,0
0.66,98.66,4.66,19.66,1
98.662,15.662,57.662,63.662,1
98.664,0.664,30.664,44.664,0
73.666,62.666,17.666,11.666,1
10.668,39.668,12.668,25.668,0
78.67,62.67,16.67,9.67,0
56.672,93.672,29.672,18.672,1
63.674,0.674,17.674,33.674,0
0.676,54.676,46.676,98.676,0
98.678,0.678,44.678,62.678,1
56.68,94.68,29.68,17.68,0
15.682,29.682,36.682,77.682,1
0.684,98.684,6.684,18.684,0
43.686,56.686,25.686,20.686,0
51.688,18.688,31.688,36.688,0
98.69,14.69,58.69,62.69,1
19.692,58.692,70.692,76.692,0
77.694,52.694,98.694,82.694,1
98.696,13.696,59.696,61.696,1
70.698,13.698,42.698,50.698,0
61.7,55.7,65.7,48.7,0
54.702,13.702,0.7020000000000001,7.702,1
90.704,80.704,98.704,63.704,1
0.706,91.706,30.706,51.706,0
0.708,98.708,42.708,69.708,0
92.71,0.71,46.71,63.71,0
54.712,13.712,0.712,5.712,0
14.714,29.714,36.714,76.714,1
98.716,13.716,62.716,62.716,0
59.718,66.718,35.718,24.718,0
92.72,75.72,4.72,0.72,1
50.722,35.722,20.722,21.722,0
40.724,56.724,76.724,62.724,0
32.726,7.726,43.726,81.726,0
0.728,12.728,25.728,98.728,1
11.73,43.73,57.73,91.73,0
14.732,28.732,37.732,76.732,1
80.734,17.734,94.734,98.734,1
0.736,43.736,33.736,85.736,1
79.738,16.738,96.738,98.738,0
59.74,10.74,58.74,71.74,0
0.742,39.742,17.742,50.742,0
14.744,28.744,38.744,76.744,1
28.746,86.746,82.746,66.746,0
58.748,86.748,83.748,51.748,0
49.75,64.75,98.75,88.75,1
3.752,6.752,29.752,98.752,0
79.754,16.754,55.754,62.754,1
13.756,79.756,68.756,79.756,0
0.758,42.758,35.758,83.758,0
18.76,57.76,13.76,16.76,0
35.762,81.762,59.762,48.762,0
67.764,72.764,70.764,40.764,0
27.766,54.766,35.766,39.766,0
13.768,28.768,37.768,73.768,0
66.77,0.77,51.77,88.77,1
55.772,41.772,44.772,43.772,1
18.774,93.774,18.774,23.774,1
98.776,79.776,38.776,21.776,1
55.778,41.778,44.778,41.778,0
68.78,39.78,85.78,73.78,0
98.782,78.782,39.782,19.782,1
16.784,94.784,19.784,22.784,0
66.786,98.786,56.786,38.786,1
77.788,51.788,98.788,81.788,1
98.79,77.79,41.79,15.79,0
38.792,40.792,30.792,32.792,0
33.794,20.794,26.794,44.794,1
93.796,74.796,86.796,60.796,1
41.798,76.798,79.798,55.798,0
69.8,45.8,98.8,0.8,0
98.802,62.802,28.802,57.802,1
98.804,52.804,2.8040000000000003,27.804,1
98.806,91.806,98.806,74.806,1
98.808,92.808,98.808,66.808,1
85.81,30.81,79.81,26.81,0
98.812,53.812,2.8120000000000003,24.812,1
0.8140000000000001,80.814,37.814,98.814,1
98.816,52.816,3.816,25.816,1
0.8180000000000001,76.818,47.818,96.818,1
98.82,0.8200000000000001,85.82,60.82,0
0.8220000000000001,27.822,24.822,95.822,1
98.824,93.824,98.824,62.824,1
73.826,98.826,54.826,41.826,1
61.828,48.828,50.828,20.828,0
87.83,53.83,1.83,0.8300000000000001,1
98.832,73.832,76.832,54.832,1
86.834,52.834,77.834,27.834,0
26.836,98.836,98.836,96.836,1
79.838,19.838,93.838,66.838,0
0.84,75.84,49.84,97.84,1
98.842,91.842,98.842,71.842,1
7.844,8.844,15.844,42.844,0
77.846,54.846,98.846,86.846,1
19.848,24.848,42.848,39.848,0
67.85,98.85,55.85,39.85,1
67.852,51.852,91.852,57.852,0
92.854,31.854,51.854,45.854,1
65.856,98.856,56.856,37.856,1
56.858,75.858,5.858,2.858,0
58.86,0.86,55.86,98.86,1
98.862,94.862,98.862,59.862,1
75.864,98.864,23.864,19.864,1
81.866,0.866,10.866,30.866,1
79.868,82.868,51.868,15.868,0
47.87,64.87,98.87,86.87,1
21.872,30.872,60.872,62.872,0
73.874,33.874,26.874,21.874,0
91.876,81.876,98.876,64.876,1
77.878,50.878,98.878,80.878,1
92.88,31.88,51.88,45.88,1
37.882,48.882,59.882,38.882,0
92.884,87.884,98.884,64.884,1
65.886,98.886,57.886,36.886,1
16.888,96.888,53.888,69.888,1
64.89,98.89,58.89,34.89,1
61.892,98.892,59.892,31.892,0
98.894,28.894,53.894,42.894,0
0.896,74.896,1.896,12.896,0
7.898,15.898,25.898,68.898,0
77.9,15.9,57.9,60.9,0
90.902,75.902,7.902,0.902,0
87.904,54.904,0.904,0.904,1
47.906,64.906,98.906,86.906,1
58.908,27.908,68.908,52.908,0
69.91,83.91,20.91,10.91,0
77.912,50.912,98.912,80.912,1
13.914,96.914,55.914,68.914,1
76.916,49.916,98.916,78.916,1
11.918,59.918,39.918,47.918,0
47.92,64.92,98.92,86.92,1
48.922,64.922,98.922,87.922,1
81.924,98.924,14.924,8.924,1
64.926,29.926,91.926,98.926,1
9.928,52.928,0.928,3.928,0
25.93,98.93,98.93,95.93,1
42.932,8.932,50.932,66.932,0
81.934,98.934,14.934,6.934,1
98.936,70.936,98.936,60.936,1
81.938,0.9380000000000001,34.938,52.938,0
34.94,36.94,84.94,98.94,0
23.942,98.942,98.942,93.942,1
98.944,69.944,98.944,58.944,1
15.946,92.946,56.946,66.946,1
44.948,62.948,98.948,84.948,0
58.95,0.9500000000000001,55.95,98.95,1
0.9520000000000001,76.952,51.952,93.952,0
80.954,0.9540000000000001,11.954,28.954,1
47.956,70.956,51.956,37.956,0
12.958,91.958,59.958,64.958,0
52.96,94.96,43.96,28.96,1
0.962,54.962,30.962,65.962,0
98.964,73.964,80.964,48.964,1
84.966,48.966,23.966,17.966,1
87.968,78.968,98.968,60.968,1
81.97,98.97,14.97,6.97,1
13.972,22.972,38.972,93.972,1
98.974,72.974,81.974,48.974,1
0.976,23.976,7.976,46.976,1
64.978,0.978,56.978,87.978,0
82.98,45.98,98.98,74.98,1
97.982,69.982,98.982,58.982,1
64.984,29.984,96.984,98.984,1
4.986,8.986,0.986,17.986,0
98.988,34.988,82.988,67.988,1
51.99,98.99,44.99,25.99,0
77.992,48.992,98.992,77.992,1
84.994,48.994,24.994,15.994,0
64.996,29.996,98.996,98.996,1
